Country Name,Indicator Name,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
Israel,Energy use (kg of oil equivalent per capita),,,,,,,,,,,,1870.109156,1756.331004,2368.436852,1732.933373,2032.764399,1832.148033,1786.487683,1849.399187,2005.813524,2017.276947,1840.735339,1958.317043,1793.922046,1828.539072,1788.996693,2102.245871,2278.479286,2451.745835,2488.923417,2460.465451,2324.539301,2580.969354,2634.674016,2738.399704,2796.251578,2801.208363,2881.128341,2885.726511,2737.736653,2899.426618,2973.042708,2862.795738,2949.300417,2821.996916,2661.449185,2882.399025,2898.153368,3129.127764,2873.876109,3042.434021,2980.176157,3067.742494,2870.098765,2762.505934,2777.875324,,,
Italy,Energy use (kg of oil equivalent per capita),794.8160447,890.6883461,1007.048347,1119.723172,1221.730806,1316.462854,1431.074487,1551.519173,1698.42756,1832.499918,2026.217475,1949.148723,2050.737877,2175.587546,2212.206692,2106.078748,2264.057187,2204.179807,2247.565517,2340.042035,2318.4273,2265.93109,2206.542734,2203.864188,2253.718924,2284.811298,2311.548072,2407.256353,2462.796778,2566.108925,2583.888077,2645.673237,2627.340008,2611.990438,2578.465978,2799.375762,2796.154736,2834.402946,2912.947365,2957.311486,3012.195,3020.621195,3037.266965,3168.529021,3169.932642,3214.674121,3175.799871,3149.576553,3087.566331,2869.920712,2930.588524,2828.404891,2709.297728,2579.472543,2414.484002,2481.754645,,,
Jamaica,Energy use (kg of oil equivalent per capita),,,,,,,,,,,,1055.748221,1325.145471,1482.772014,1366.429816,1322.349035,1183.221958,1141.605926,1172.302481,1198.075755,1053.451332,1056.961083,1024.499375,881.0746495,869.8528334,738.3612145,743.0501989,757.4733949,767.7590837,957.2720873,1150.715358,1145.836118,1195.481683,1187.692412,1199.077895,1263.81817,1318.955757,1305.954992,1344.279695,1369.312581,1436.429941,1430.144367,1324.659979,1371.584576,1379.414792,1355.282093,1510.601738,1511.587742,1265.622551,1080.154172,951.4108011,1009.349138,974.4631847,1006.698478,976.858486,,,,
Jordan,Energy use (kg of oil equivalent per capita),,,,,,,,,,,,272.134589,286.4376956,315.4818055,323.3653844,364.6533034,456.07485,454.4993193,542.8896089,541.6608412,640.1632468,769.1534675,841.1934462,876.4691195,924.8932379,902.5402674,931.1846023,950.7148614,906.1079213,874.287286,918.1329205,899.8781012,955.7517563,896.3002983,915.4368159,937.3857419,932.5026717,929.9168554,943.0377379,923.6984977,949.8658173,923.3053037,951.5473983,952.02198,1114.304142,1157.958664,1143.880038,1152.461121,1078.166204,1081.923357,978.2036563,922.0659284,970.2091443,906.9274754,916.9928327,,,,
Japan,Energy use (kg of oil equivalent per capita),873.9103148,962.9071127,1003.752254,1136.484868,1260.474547,1361.587239,1476.997495,1720.549744,1938.456833,2193.610127,2458.357094,2531.088536,2667.04675,2964.208218,2924.245711,2725.159326,2876.800853,2899.904218,2898.338814,3044.052844,2950.135346,2864.368651,2840.608439,2823.877099,3017.815203,3005.238104,3020.560481,3044.115086,3242.678688,3350.726291,3551.161773,3575.246092,3649.944321,3664.568358,3850.962444,3935.994754,4008.476236,4041.16767,3955.627627,4011.224779,4083.831697,4008.268032,3991.977567,3953.184508,4078.210542,4062.979049,4053.883437,4012.654245,3858.434521,3678.511133,3893.266604,3610.812169,3537.36317,3567.629354,3470.763129,3428.557216,,,
Kazakhstan,Energy use (kg of oil equivalent per capita),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4492.853071,4555.897511,4796.144252,4018.469398,3612.138067,3303.267667,2911.34437,2575.6706,2610.078626,2406.248924,2397.202335,2324.54767,2674.255674,2891.093028,3383.074452,3358.971122,4012.785075,4267.99306,4457.168113,3944.288267,4234.851064,4670.821234,4398.944408,4786.593036,4434.639121,,,,
Kenya,Energy use (kg of oil equivalent per capita),,,,,,,,,,,,451.7876986,455.6003638,450.8967964,450.9891575,445.1503682,449.7247959,454.5913659,451.0098206,449.9124434,449.1972046,444.5173535,435.7328006,426.789985,434.8106694,437.1028687,459.0874751,461.2275906,456.4914644,457.2227572,451.5114051,445.0355671,442.2394182,439.2199697,430.6398546,437.9300768,440.8921319,433.613199,437.403423,434.8085038,437.9659321,431.981532,426.0164787,423.7140817,433.5064268,436.9270956,443.1654858,440.4651463,443.5401696,456.9496124,464.4134917,461.4658253,454.8363556,468.6375883,505.9974007,,,,
Kyrgyz Republic,Energy use (kg of oil equivalent per capita),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1704.814629,1520.614526,1102.747265,856.8944141,618.8666918,522.7973423,595.7127733,552.1797547,578.9148668,498.4081894,473.3792667,435.8761198,485.2886369,511.2523546,497.8686309,498.5427885,485.4189023,560.6182143,593.9464531,535.8168781,505.4022651,600.2852428,737.2264232,690.3176796,650.401508,,,,
Cambodia,Energy use (kg of oil equivalent per capita),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,266.1996307,270.1361578,266.8411131,295.8650604,289.1069821,280.7322834,276.5047308,316.0732939,320.0654814,259.3862963,258.8576331,254.4461377,254.2458817,251.2753322,360.4949451,370.2598872,381.2422622,390.7904317,396.9135648,416.8383089,,,,
Kiribati,Energy use (kg of oil equivalent per capita),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.24109116,,,,,,,,,,,,,,88.39876684,86.65041971,105.9962053,113.9577528,,,,,,,,,,,
St. Kitts and Nevis,Energy use (kg of oil equivalent per capita),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,536.5471075,,,,,,,,,,,,,,1640.618254,1685.98075,1668.814297,1737.201222,,,,,,,,,,,
"Korea, Rep.",Energy use (kg of oil equivalent per capita),,,,,,,,,,,,516.1107493,551.2581164,632.250969,675.2741086,693.3380479,758.2438194,866.0208045,935.264924,1063.677945,1082.192595,1046.414133,1095.503315,1168.980654,1257.116476,1302.102371,1477.312772,1579.665746,1761.014799,1857.298321,2167.339608,2306.643472,2534.341028,2814.188231,2958.40773,3210.132036,3454.854851,3726.157766,3377.635074,3708.705213,4002.671284,4033.318968,4170.476147,4233.487325,4332.667741,4364.219091,4412.527118,4564.98783,4629.777921,4649.765742,5045.487749,5216.587809,5248.519891,5231.67546,5289.275832,5413.347857,,,
Kuwait,Energy use (kg of oil equivalent per capita),,,,,,,,,,,,7665.806456,7938.604276,7871.631507,7082.820217,6343.826097,6475.654803,6582.479111,6763.280932,8046.146036,7637.8342,7154.808032,7604.252991,7722.349471,7626.569016,8083.595444,8288.636202,8523.434055,9914.411676,11260.14525,4347.352034,1325.066362,,,,9211.01363,8941.898397,8592.115449,9168.643873,9232.429613,9151.98059,9497.433535,9612.83006,10131.44688,10619.66233,11576.82722,10811.57759,10489.03982,10810.81051,11134.24245,10721.48519,10221.17637,11105.97778,9906.51144,9178.88306,,,,
Latin America & Caribbean (excluding high income),Energy use (kg of oil equivalent per capita),,,,,,,,,,,,792.5903975,811.4689816,853.8698869,886.8037269,898.1198981,920.8613606,946.2201538,982.4800629,1014.605895,1053.172826,1040.520957,1041.401409,1018.040909,1034.595294,1036.889578,1037.801539,1058.895184,1051.506425,1055.265304,1042.843624,1049.790604,1055.127764,1042.11152,1079.426662,1068.433699,1094.377816,1117.559116,1132.522728,1125.520407,1122.204666,1119.32524,1121.013009,1131.820386,1161.06,1186.552994,1223.516343,1227.116519,1257.311576,1233.325299,1286.31797,1293.386454,1331.587978,1340.397458,1303.133525,,,,
Lao PDR,Energy use (kg of oil equivalent per capita),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lebanon,Energy use (kg of oil equivalent per capita),,,,,,,,,,,,785.1542471,789.2086146,958.2730143,963.8742531,840.2309387,893.6013859,697.3963578,832.5515314,899.3188473,955.4166993,908.7299782,685.3882314,738.0464762,748.1943129,878.1204339,971.1087192,998.5209673,737.3205323,719.3009932,697.0618371,827.7123023,796.6436421,1081.401646,1130.103307,1249.66812,1287.755857,1435.237687,1396.891583,1440.357002,1276.954849,1318.100897,1249.805306,1192.352294,1157.048727,1073.103921,1007.243233,886.2609872,1139.766883,1381.330996,1287.77457,1219.917257,1294.737114,1195.576014,1196.60562,,,,
Liberia,Energy use (kg of oil equivalent per capita),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Libya,Energy use (kg of oil equivalent per capita),,,,,,,,,,,,704.6957426,944.2102866,1068.848156,1142.273131,1385.475017,1206.797774,1442.258388,1572.612872,1695.650798,2189.460923,2273.951313,2377.053971,2337.043934,2419.915846,2615.657674,2524.6717,2678.707699,2507.26605,2653.972486,2517.101938,2493.10314,2423.686675,2460.430024,2721.066969,2826.195169,2950.026121,2950.809368,2941.334827,2858.89169,2954.082866,2995.865336,3066.175395,3104.514739,3141.437516,3065.045026,3052.424955,2796.455171,2937.630019,3146.184763,3353.527773,2190.810346,2744.014954,3071.818863,2808.648236,,,,
St. Lucia,Energy use (kg of oil equivalent per capita),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,405.1564991,,,,,,,,,,,,,,741.5830326,752.6756702,719.5506134,763.5454757,,,,,,,,,,,
Latin America & Caribbean,Energy use (kg of oil equivalent per capita),,,,,,,,,,,,822.6404519,840.2447381,880.3033617,908.652144,908.4334963,932.5753183,957.4558171,992.2180531,1024.535824,1061.085897,1048.652164,1047.197617,1025.882037,1039.370839,1038.181153,1039.963395,1059.320706,1055.740473,1061.587977,1053.235995,1059.343499,1068.636814,1054.659534,1092.020643,1083.448022,1114.629786,1142.265791,1160.955876,1157.94072,1154.955597,1152.630457,1155.862089,1168.170863,1200.865853,1230.142407,1270.516425,1277.150097,1304.414928,1279.930071,1333.92097,1345.448379,1385.989148,1395.739888,1358.167486,,,,
Least developed countries: UN classification,Energy use (kg of oil equivalent per capita),,,,,,,,,,,,319.0369463,318.2685666,320.1150655,318.5348706,313.2237215,313.094013,310.6179283,308.9312293,307.4950246,309.1598743,304.5124588,303.5852746,303.2322265,301.8044759,303.128842,302.3520407,299.0913311,301.2037847,300.0694075,298.3077148,296.7596036,296.3635952,293.3157138,296.4401822,300.115675,300.250048,301.2945494,302.8695323,306.5371154,302.2436974,308.1132942,312.2260115,317.3632357,315.4503126,318.2736232,324.0835558,326.7878018,333.1025208,340.8370408,345.1220545,347.5326567,357.1001379,365.7720228,370.3353505,,,,
Low income,Energy use (kg of oil equivalent per capita),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Liechtenstein,Energy use (kg of oil equivalent per capita),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sri Lanka,Energy use (kg of oil equivalent per capita),,,,,,,,,,,,297.9250336,311.1299899,311.9240696,290.8889726,298.7166403,295.1838874,287.0097338,297.2816263,303.324556,301.5790145,302.8249969,315.657484,312.7418853,317.6535179,308.822053,314.5230269,322.0795758,322.1585562,318.8540806,318.3801381,319.3242209,323.9481867,337.945708,321.4808585,329.1769976,365.8742652,377.0432951,381.358951,405.0808529,443.4264526,425.6340906,430.0446815,451.6189289,453.8068586,460.5093132,461.1367746,466.7071598,456.0943403,449.5265438,480.7718608,512.6741106,551.0207099,487.3784309,515.5110213,,,,
Lower middle income,Energy use (kg of oil equivalent per capita),,,,,,,,,,,,296.7971029,298.4924054,302.223147,305.2974938,309.2755379,314.0069688,319.8816227,321.1961648,327.1663138,330.704908,337.5812871,341.9575514,344.8129039,346.2857849,355.4540645,360.6383487,366.2585854,372.8310351,380.5358359,548.1126659,549.9896081,533.0812432,522.9990121,506.3940037,514.3091615,512.3497885,515.2171647,512.5309785,522.8847783,525.3270294,526.7722416,533.4923117,538.9188357,552.5757326,559.906071,567.79623,578.6084856,587.0726032,600.5747444,622.3594365,627.7307387,642.4096621,639.3633301,642.3713929,,,,
Low & middle income,Energy use (kg of oil equivalent per capita),,,,,,,,,,,,462.1083896,469.9533388,483.341225,490.8940378,511.0562163,522.9335112,544.6225222,565.1301464,574.390118,577.4605385,577.1374063,586.6603976,588.3016704,602.8568409,609.8286416,618.0199513,630.9927601,642.2609849,647.8280462,957.2787116,940.2285928,908.5768681,896.3449687,872.9309908,883.7518726,885.3743235,880.7431483,869.5013708,877.3079729,883.8380003,893.5712758,911.6882454,957.2456069,1009.824727,1050.424324,1093.618699,1130.672507,1154.847506,1167.939316,1234.295912,1272.723651,1300.384965,1310.304426,1331.730382,,,,
Lesotho,Energy use (kg of oil equivalent per capita),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.95854313,16.53212191,9.548031372,9.56252938,,,,,,,,,,,
Late-demographic dividend,Energy use (kg of oil equivalent per capita),,,,,,,,,,,,600.9690019,615.634504,630.5898268,636.1702542,673.6926117,690.0687895,727.6658542,772.0229263,783.8481849,780.2399244,757.6835782,767.5984816,776.5248107,800.9681047,815.7608588,834.0372232,856.9091748,877.5925446,879.2171163,1355.094226,1315.615122,1267.394805,1251.977368,1208.873858,1238.942014,1251.817662,1231.696822,1214.602675,1224.803073,1242.980143,1272.138208,1314.007666,1417.57627,1529.389751,1617.569289,1717.838246,1802.687486,1852.251363,1880.243712,2034.323927,2137.257296,2198.445218,2239.923463,2309.0247,,,,
Lithuania,Energy use (kg of oil equivalent per capita),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4344.17273,4601.700154,2978.411206,2472.217417,2220.420361,2401.120167,2610.041945,2490.347643,2633.261874,2259.656414,2037.619559,2384.742732,2574.353331,2709.24976,2779.195902,2662.800735,2666.013336,2927.241223,2975.911996,2770.832358,2275.760166,2412.480702,2468.998816,2356.645002,2387.275194,,,,
Luxembourg,Energy use (kg of oil equivalent per capita),10523.40669,10534.01821,10414.54092,10465.81302,11150.05034,10926.39517,10480.60618,10361.97257,11114.66726,11974.19259,12106.15294,11863.08959,12009.57011,12648.56042,13023.88959,10504.9812,10668.56744,10278.55755,11096.00367,10458.11286,9774.650556,8526.037374,8057.809999,7576.207121,8112.675479,8346.926421,8163.548751,7942.948078,8158.433525,8699.936356,8874.105015,9353.421189,9262.081979,9266.942575,8823.252466,7705.407158,7711.178707,7409.850995,7066.88486,7266.97253,7676.837039,7982.850348,8204.726845,8549.502912,9387.437104,9428.811286,9170.532565,8773.896703,8612.233705,7951.723944,8329.478275,8056.404301,7722.190204,7312.154005,6861.106667,6548.405559,,,
Latvia,Energy use (kg of oil equivalent per capita),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2949.284137,2791.674731,2335.409193,2058.649626,1893.963365,1849.585281,1839.983526,1821.351986,1796.18086,1663.91506,1618.460011,1759.160865,1763.257557,1889.954129,1961.104616,2022.56433,2113.710733,2179.813891,2106.363689,2055.824686,2148.653551,2066.637569,2170.585832,2156.16201,2176.843306,,,,
"Macao SAR, China",Energy use (kg of oil equivalent per capita),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Martin (French part),Energy use (kg of oil equivalent per capita),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morocco,Energy use (kg of oil equivalent per capita),,,,,,,,,,,,180.70115,190.6381254,206.7103428,219.4319992,222.5675713,235.1785091,252.7305852,261.7234101,272.670944,270.4772764,265.1716589,269.3806984,273.561548,275.611889,274.6868654,277.3113186,278.7798758,287.0455202,305.9279668,307.1040883,316.9410513,329.8284038,336.4766085,354.526239,345.9239653,358.3883607,364.485259,366.7721992,385.2236838,382.6832618,401.0404675,403.0851304,396.8916845,465.668416,487.4037618,490.0372778,499.592394,512.6078854,509.9605886,528.103904,561.4245078,561.4755812,555.937557,555.1378792,,,,
Monaco,Energy use (kg of oil equivalent per capita),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Moldova,Energy use (kg of oil equivalent per capita),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2676.53869,2227.542387,1847.259039,1647.320994,1379.344715,1283.796437,1105.569139,1059.243207,978.2269819,854.296448,792.1033456,840.4502099,854.418721,930.0288358,936.9660192,972.7407782,962.3924296,938.5967218,936.9094716,891.029402,984.6251241,969.6765661,959.5383534,862.6581606,928.3347725,,,,
Madagascar,Energy use (kg of oil equivalent per capita),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maldives,Energy use (kg of oil equivalent per capita),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,228.0758028,,,,,,,,,,,,,,803.1741442,703.9873845,879.4242214,892.0872754,,,,,,,,,,,
Middle East & North Africa,Energy use (kg of oil equivalent per capita),,,,,,,,,,,,466.9850866,463.7235572,528.9925553,551.4686335,588.1063042,637.278285,683.4251328,728.8938862,837.5395261,888.555942,981.5839739,1071.978036,1058.546536,1078.985356,1107.419238,1120.51458,1166.247508,1215.993571,1272.37195,1195.529534,1227.447115,1290.688063,1341.496867,1396.298718,1453.75231,1455.276694,1509.432134,1503.283084,1528.873087,1521.217297,1607.547318,1642.844942,1648.510741,1723.614828,1811.897535,1887.52777,1939.128908,2044.854012,2070.082254,2118.735788,2091.216789,2201.422045,2161.978281,2353.225056,,,,
Mexico,Energy use (kg of oil equivalent per capita),,,,,,,,,,,,809.6385373,869.1907578,933.0938192,964.9512504,992.225014,1033.437635,1088.615899,1186.652042,1269.807964,1403.666959,1463.214545,1495.756703,1376.334133,1406.275845,1429.45186,1361.720596,1403.209966,1392.417563,1426.671241,1473.388663,1518.489241,1503.678088,1502.215639,1509.93925,1437.64696,1445.933668,1498.001977,1516.610708,1537.522483,1516.635855,1548.316139,1534.721851,1603.937485,1599.161247,1685.099674,1698.585358,1662.602596,1621.264979,1599.516696,1531.756941,1587.072002,1634.697432,1616.613604,1561.873458,1537.261324,,,
Marshall Islands,Energy use (kg of oil equivalent per capita),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,532.3445187,524.8108871,537.9525526,570.9086368,,,,,,,,,,,
Middle income,Energy use (kg of oil equivalent per capita),,,,,,,,,,,,458.8977776,467.4811901,481.5072125,489.3442031,510.5687347,522.7817992,545.2833562,566.4477479,575.398138,578.6591695,578.3190762,587.9547205,589.3024789,604.4049684,612.0159182,621.2404943,635.2613109,647.2178949,653.5804092,979.2164111,961.8030109,930.9607237,919.7053964,896.3283372,908.2495614,910.8042107,906.3157092,894.6673467,902.8497003,911.7368608,922.0602433,941.8558347,990.5826738,1047.210917,1090.051353,1136.619053,1177.431066,1203.110885,1218.155955,1290.142195,1333.388667,1365.618295,1377.271524,1398.123288,,,,
North Macedonia,Energy use (kg of oil equivalent per capita),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1240.934903,1217.815464,1358.179054,1397.641566,1248.190067,1260.427823,1485.085021,1343.627569,1435.867374,1338.703335,1311.028647,1261.306063,1233.481606,1358.538852,1335.123439,1359.377616,1421.331462,1464.716238,1461.099505,1360.67034,1390.532664,1506.062523,1427.623491,1300.820735,1262.386447,,,,
Mali,Energy use (kg of oil equivalent per capita),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Malta,Energy use (kg of oil equivalent per capita),,,,,,,,,,,,695.9563925,873.0335593,844.4771674,775.4639134,687.9877195,778.1662273,822.8654266,950.3420572,907.525962,1005.122456,1129.51201,1255.8101,945.0902204,1245.235078,1023.899397,1678.113884,1750.653875,1871.376952,1983.2688,1961.642714,1846.50057,1807.05787,2289.021513,2056.3425,1879.094587,1836.669694,2047.422745,1792.827165,1943.425581,1731.708568,2001.335783,1851.91265,2071.498462,2066.583929,2181.143737,2055.686046,2156.555797,2043.526903,1887.203408,2012.315806,1993.328817,2090.393974,1803.210108,1781.504425,,,,
Myanmar,Energy use (kg of oil equivalent per capita),,,,,,,,,,,,283.1983521,281.4107351,270.7904271,275.4553451,273.8150661,277.5673932,277.1428327,274.5322697,273.7939601,275.3088718,273.2426453,272.9963549,270.6839893,274.6194591,289.4162548,289.6831716,273.4085983,265.796307,268.5490314,258.3611851,250.6902749,255.3509667,250.4189904,263.1691299,268.9836712,266.1587369,268.280798,272.0301496,269.6098447,274.8781932,265.7420246,271.9705357,292.2470797,305.6912743,304.3126277,306.4233723,315.8789415,302.6378999,284.8906755,277.0925956,280.9153214,304.5243118,320.3689639,369.3322676,,,,
Middle East & North Africa (excluding high income),Energy use (kg of oil equivalent per capita),,,,,,,,,,,,333.4414012,339.0400111,379.7908402,419.5484278,445.9307927,491.8801044,525.186999,536.9436857,597.9194963,598.7007703,638.8976314,703.0115017,683.214335,727.8058575,756.9415573,761.7390122,764.425769,771.7565656,819.7953578,828.7733447,841.427408,882.5575372,928.4624628,970.4528763,985.6396231,968.2793688,1037.632998,1007.457774,1035.40629,1018.287414,1076.623779,1086.390206,1093.221814,1151.387141,1237.950323,1262.986992,1298.286435,1350.945717,1365.761534,1357.740466,1344.382136,1378.326369,1374.940899,1490.156038,,,,
Montenegro,Energy use (kg of oil equivalent per capita),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1745.974431,1913.556359,1927.978892,2067.967759,1646.312272,1898.288421,1815.529957,1711.797113,1580.418443,1538.2641,,,,
Mongolia,Energy use (kg of oil equivalent per capita),,,,,,,,,,,,,,,,,,,,,,,,,,1624.593302,1703.183205,1746.241659,1810.528708,1675.211384,1560.47973,1720.319561,1488.644726,1380.201185,1184.486242,1172.65298,979.818421,951.8352689,951.3160621,944.367642,999.6537942,997.9984196,1058.265334,1022.937813,1041.696193,1185.681817,1331.883857,1376.434371,1361.67663,1392.46113,1449.471597,1557.017819,1689.615425,1825.009924,1828.103253,,,,
Northern Mariana Islands,Energy use (kg of oil equivalent per capita),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mozambique,Energy use (kg of oil equivalent per capita),,,,,,,,,,,,746.9305416,716.3028888,703.1311588,680.5458584,657.1508817,630.6545041,623.327041,589.8706337,576.8832636,577.8115997,550.1138748,537.6203135,521.1699388,506.1130335,498.7915205,491.885035,487.7675402,483.0025189,476.1135179,455.9865136,442.256066,432.3873365,423.5254937,411.4618845,405.8775379,401.0887668,402.019603,395.9484473,393.6829035,404.9631076,414.1536267,407.4371055,417.0751794,420.6149081,414.2083569,414.7168587,420.6937692,417.2386122,420.9655418,423.2675638,428.3474757,424.5091271,427.6683075,442.6652152,,,,
Mauritania,Energy use (kg of oil equivalent per capita),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mauritius,Energy use (kg of oil equivalent per capita),,,,,,,,,,,,434.1956317,435.4247917,439.0213444,449.4215539,448.7556054,460.0207169,474.5343664,476.3175965,467.9372726,446.2966816,435.0214491,414.6018069,426.413934,431.8888859,433.200265,490.7376794,512.0115975,513.9675568,561.1618439,629.3820689,634.4217232,657.7868229,678.8414889,657.6237862,697.0039832,702.2343994,712.571977,750.4431581,775.3744468,851.2216556,886.763795,873.1958018,909.0631877,919.7979039,945.7237672,1006.501642,1007.574841,1027.174206,999.4869447,1053.452495,1053.50989,1067.780253,1094.72587,1111.422168,,,,
Malawi,Energy use (kg of oil equivalent per capita),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Malaysia,Energy use (kg of oil equivalent per capita),,,,,,,,,,,,547.1736642,541.0164375,523.5764284,577.9533226,593.4745947,628.5673658,617.959515,774.5051966,884.6351097,861.9863554,896.5201643,887.8257666,1010.362818,1016.348021,996.7462506,1088.007147,1068.706694,1088.029495,1159.818314,1210.967229,1454.526816,1562.958357,1648.27278,1599.376098,1687.351187,1820.055874,2064.710958,1913.699351,1891.80077,2107.814275,2145.964133,2172.436326,2281.316447,2405.4822,2558.495631,2522.330905,2708.46867,2777.663619,2591.75999,2601.44941,2670.65206,2678.533856,2979.648627,3003.455771,,,,
North America,Energy use (kg of oil equivalent per capita),5516.355617,5494.086457,5654.544543,5869.044418,6024.09479,6201.770587,6469.291448,6693.144005,6960.887266,7215.690803,7466.148368,7528.958471,7837.852245,8060.070944,7830.599969,7609.23966,8022.210308,8202.50574,8353.196466,8281.908558,7931.208139,7638.529661,7250.713423,7187.118903,7436.015009,7457.422268,7390.388879,7626.997783,7853.258884,7897.5529,7667.611043,7620.080221,7669.860944,7715.564427,7777.627583,7785.182444,7865.164089,7851.083732,7817.956797,7941.329723,8077.286737,7850.314676,7858.1442,7848.043092,7938.031773,7903.118483,7751.023404,7802.97578,7557.741461,7129.923196,7223.562532,7117.541376,6957.876245,6989.380738,7054.545158,6886.796313,,,
Namibia,Energy use (kg of oil equivalent per capita),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,470.4644037,487.3101299,511.7339645,538.7467946,576.9163905,606.5374196,607.370768,621.4441925,608.0043813,568.22104,662.959677,604.5061282,620.7553867,641.0909215,683.9035866,673.6491391,681.0936779,712.2840725,712.0046477,726.0823437,736.4799293,749.9416799,777.6087862,794.2989228,,,,
New Caledonia,Energy use (kg of oil equivalent per capita),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Niger,Energy use (kg of oil equivalent per capita),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129.649703,128.717983,128.8315168,129.6690445,130.6592241,127.2300781,125.6858488,126.6507638,127.6911512,130.3125461,135.3564514,113.0905071,127.9082647,154.9743019,150.0138486,,,,
Nigeria,Energy use (kg of oil equivalent per capita),,,,,,,,,,,,579.0784482,585.4219378,597.0965801,600.3912598,608.4487595,622.3380469,636.3568672,646.0940874,653.4399378,665.4360456,676.7639484,692.1861375,693.9703965,678.1728462,683.2322187,671.9069434,677.2681075,679.2690626,684.8637379,697.6134003,712.676171,722.4017741,715.8626286,681.1114245,682.668584,694.180204,700.0517894,687.5077346,694.5613386,703.6366945,720.4456821,725.0092608,747.0192011,748.746091,758.3650946,744.9410933,751.1784015,753.2494042,721.8144848,756.3471732,778.8437008,798.6301962,780.1399998,763.6319766,,,,
Nicaragua,Energy use (kg of oil equivalent per capita),,,,,,,,,,,,490.6729869,486.2623544,511.3591963,520.4406531,524.6548007,546.0743662,582.7517703,546.2443784,446.9062322,469.9893034,469.0932521,466.6071222,473.4382602,507.2185488,517.1879054,505.1693246,498.948377,461.6625617,484.3640322,483.797755,502.0665166,505.9571379,486.9381425,481.7019324,485.5969829,485.2040818,498.7703155,493.0663923,492.0782041,496.4458618,493.3742323,504.1016775,508.8261448,524.8440102,526.1270637,514.1185793,515.5287381,514.1684982,510.158861,507.5748639,518.1104174,549.4169185,580.4853942,596.2438869,,,,
